comparison,n1,n2,p_value,effect_size,effect_size_str,mean1,mean2,significant,period
1600-1650 vs 1950-2000,1000,1000,0.0,2.9566445984189715,large,89.8,7.0,True,1950-2000
1650-1700 vs 1950-2000,1000,1000,0.0,2.8605697132735672,large,88.9,7.0,True,1950-2000
1700-1750 vs 1950-2000,1000,1000,0.0,2.7905152165475666,large,88.2,7.0,True,1950-2000
1800-1850 vs 1950-2000,1000,1000,0.0,2.6698816980101627,large,86.9,7.0,True,1950-2000
1750-1800 vs 1950-2000,1000,1000,0.0,2.643618807475916,large,86.6,7.0,True,1950-2000
1900-1950 vs 1600-1650,1000,1000,0.0,2.252212888465545,large,15.1,89.8,True,1600-1650
1650-1700 vs 1900-1950,1000,1000,0.0,2.190069571619248,large,88.9,15.1,True,1900-1950
1900-1950 vs 1700-1750,1000,1000,0.0,2.1439462074996762,large,15.1,88.2,True,1700-1750
1800-1850 vs 1900-1950,1000,1000,0.0,2.0629106044514,large,86.9,15.1,True,1900-1950
1900-1950 vs 1750-1800,1000,1000,0.0,2.044997215009644,large,15.1,86.6,True,1750-1800
1850-1900 vs 1950-2000,1000,1000,0.0,1.7418418778421205,large,71.1,7.0,True,1950-2000
1850-1900 vs 1900-1950,1000,1000,0.0,1.3703199549049518,large,71.1,15.1,True,1900-1950
1850-1900 vs 1600-1650,1000,1000,0.0,0.4849604204902294,small,71.1,89.8,True,1600-1650
1850-1900 vs 1650-1700,1000,1000,0.0,0.4562134893172352,small,71.1,88.9,True,1650-1700
1850-1900 vs 1700-1750,1000,1000,0.0,0.4344351340985285,small,71.1,88.2,True,1700-1750
1850-1900 vs 1800-1850,1000,1000,0.0,0.39522383563912056,small,71.1,86.9,True,1800-1850
1850-1900 vs 1750-1800,1000,1000,0.0,0.38638781073934264,small,71.1,86.6,True,1750-1800
1900-1950 vs 1950-2000,1000,1000,0.0,0.2604161758980161,small,15.1,7.0,True,1950-2000
1600-1650 vs 1750-1800,1000,1000,0.032,0.09926410019419288,,89.8,86.6,True,1750-1800
1800-1850 vs 1600-1650,1000,1000,0.0481,0.09043957683958777,,86.9,89.8,True,1600-1650
1650-1700 vs 1750-1800,1000,1000,0.1359,0.07015946922649474,,88.9,86.6,False,1750-1800
1650-1700 vs 1800-1850,1000,1000,0.1903,0.061323915641554975,,88.9,86.9,False,1800-1850
1700-1750 vs 1600-1650,1000,1000,0.2778,0.05112736169553214,,88.2,89.8,False,1600-1650
1700-1750 vs 1750-1800,1000,1000,0.3106,0.048204543290249896,,88.2,86.6,False,1750-1800
1800-1850 vs 1700-1750,1000,1000,0.4197,0.039363846668856,,86.9,88.2,False,1700-1750
1650-1700 vs 1600-1650,1000,1000,0.564,0.029164154217293438,,88.9,89.8,False,1600-1650
1650-1700 vs 1700-1750,1000,1000,0.6757,0.021974044290375982,,88.9,88.2,False,1700-1750
1800-1850 vs 1750-1800,1000,1000,0.8914,0.008844342829769022,,86.9,86.6,False,1750-1800
